inn,target
5024054445,1
8602023779,1
2624028191,1
4027101317,0
7716621890,0
5260456806,0
2801231250,0
7727343290,0
7811735200,0
7718273247,0
5609184836,0
9709046837,0
2630048453,0
4213009206,1
7203136916,0
7709323082,0
6449084920,0
7727691868,0
7814772009,0
2721241461,0
7806555762,0
5410139975,0
4027107319,1
4401153241,0
5257102476,0
3728030743,0
9201013165,0
1659171610,0
3908017621,0
5503236717,0
5406533601,0
9717033292,0
7720446070,1
7704871945,0
2308160346,0
5905221661,0
6318152214,0
2310196646,0
7804163456,0
7729786681,0
6685126725,0
7701228704,0
7704370071,0
9705105584,0
7321004000,1
3808268195,0
5025011726,0
6311130275,0
7802184595,0
7720355659,1
8604048433,0
4713008666,0
7724459031,0
5408147062,0
3812154881,0
2461021704,0
7802539618,0
6903044867,0
7813558161,0
2618020691,0
6452125800,0
6443005256,0
5263117382,0
7713767919,0
7805753754,1
4825118427,0
7817054863,1
7730714956,0
7733668867,1
4811025162,0
4501203182,0
9715310423,0
6452947574,0
9701046592,0
1657106510,0
5903997106,0
9703005908,1
5075011104,0
1215078312,0
7725474378,0
6914001512,1
3245007577,0
5024145340,1
2543143037,1
2543096154,0
6319179040,0
7107510046,1
5075370914,1
3435048148,0
7451412948,0
7743338057,0
7724317936,1
7727652932,0
7716654737,0
5027258327,0
6727015642,1
2114001330,1
2539072418,0
4909086130,0
6454011734,1
4345212684,0
7806494502,1
7724491571,1
5835114409,0
2368009942,1
7608039445,1
5405025468,0
7804054030,0
7842475872,0
5030036155,0
1636006546,0
7715881430,0
7805339487,1
5032034080,1
7743624428,0
3665096435,0
3907000061,0
5262043018,0
7413014880,0
5612080227,0
4822001318,0
9701011631,1
7720222810,1
5406605334,0
2543104888,1
7713684860,1
7729373532,0
7722838901,0
6228049491,0
7733268185,0
1101152788,1
4401127925,0
5260138465,0
7743654415,0
6670187443,0
7017441616,1
5402179967,0
7734350675,1
7805372325,0
7743166376,1
6165177089,0
6910020521,0
4205094825,0
9717087851,1
2411011517,0
7720738980,0
2225128934,0
7814296536,0
7725762087,0
1207008520,0
6230085401,0
7839502935,1
7726385723,0
7017414919,0
7725755410,0
9717026560,0
6163207556,0
7839320068,0
5044096299,0
4101110141,0
5030070653,0
7808046175,0
5070014895,0
7111502471,0
7816584233,0
4101152222,0
6140033053,0
5021018897,1
7743214414,0
1651041168,0
9731039585,1
7804208788,1
5405497245,0
5012055483,0
7816651426,1
6155080472,0
7716818142,0
2308165425,0
7806202333,0
7714866380,1
4029049486,0
2305028501,1
4337003599,0
4205048353,0
6164230251,1
7733904987,0
2312249090,0
5410055683,0
7819020718,0
7813210938,0
7717703218,0
3128037433,0
7810480372,0
7451421237,1
7806325367,1
7805687572,0
5050040270,0
1650065423,0
3801126850,0
1650368139,0
1435201339,0
6901091702,0
3663099342,0
7723917306,1
6731040715,1
7810038647,0
6674331514,0
6319195620,1
6658456731,1
2309136755,0
6321430253,0
9725022907,1
7455000367,0
7802588848,0
3906961217,1
6658523071,0
2312196715,0
3316001704,0
9715358432,0
6324093550,1
5258065971,0
6330007541,1
3128055898,0
3702577884,0
7805717509,0
7729680205,0
7203000873,0
7724421790,0
5261068651,0
7726056454,1
3323010749,1
7713685159,0
6318218560,0
7723904280,0
2014017270,0
7814242072,0
2502040770,0
7703778781,0
6027173812,0
3812071191,0
7811580299,0
7130030880,1
7710628762,0
7724717363,0
6229077967,0
7716526213,0
7702750462,0
5017044478,0
1821010900,0
2454029075,0
7451440092,0
7743037839,1
7709497240,0
9705116709,1
7204001630,0
5408281879,0
7714957599,0
5029198112,0
2310179560,0
9715327988,1
3666081030,0
6658529034,0
6168077660,0
7719863288,0
6318006823,0
5725002861,0
5107909486,0
5410010347,0
5018140400,0
7734396158,0
3801079110,0
1655422358,1
7710411706,1
7715546930,1
2626801723,0
5903138129,0
3441030597,0
5027157664,0
3906127587,0
5506098670,1
3911027595,0
1658219160,0
5616000166,0
6165117770,0
6908017786,1
2537133778,1
6730029589,0
2368011067,1
6229090005,1
7715913107,0
7841483366,1
6617023390,0
7727422946,1
5837056760,0
3016023425,0
5261020018,0
7203436148,0
7811698371,0
7816044340,0
4003035841,0
5038108154,1
7716601559,1
5904375490,0
5070014687,0
3801005084,0
2539096225,0
1659185348,1
9204562300,0
2452044977,0
2543076045,0
7728323722,0
7706719054,1
6164078092,0
5027227713,1
7707727058,1
7701874024,0
5103064012,0
7802625850,1
7536148435,0
2130042809,0
6660147956,0
5190040738,0
3123355062,0
2720057526,0
4345120970,0
6321432444,0
7814626230,0
7825349684,0
7703557567,0
6726025207,0
7811684756,1
5034077850,1
6162071937,0
7718261925,0
5036115981,1
6454101882,0
4802008643,1
4630001280,0
5257178115,1
7729556575,1
1327025333,0
5321032733,0
7708246692,0
5401163971,0
7805636680,0
7708311380,1
7724452808,0
4101189977,1
6950131108,0
9715338355,0
2302067340,0
7724665066,1
6670444620,1
7715488445,0
3528311680,0
7801277832,1
4345301888,0
2724168040,0
2222883576,1
7807066796,1
7448135772,0
5045063754,0
7730713399,1
7839307684,0
2224196508,0
2311222031,1
7449039366,0
7731444438,1
7743185996,1
7714943902,1
6318176896,0
5027227745,1
7718160370,1
5406972863,0
6330089978,1
2539106064,0
2368009406,1
5948046260,0
6168083456,0
7751016600,0
9709050270,0
6232006564,0
5040072272,0
5607010746,0
7704312961,0
5261072129,0
5003115584,0
7804144823,0
4025443724,0
7723003888,0
4401142137,0
6324041801,1
7106088255,1
7448205490,0
3711036105,0
4632014220,0
7705679779,0
5257170613,0
3664224067,0
4205097745,0
1501000275,0
6311109918,1
7810969149,0
7722409099,0
7721570842,0
5038130826,0
7806409384,1
6658361871,0
7810811070,0
8602209149,0
7743286137,0
2462059108,1
7116512628,0
1651081080,0
7727759298,0
5012054560,0
7714736550,0
7838494777,0
7801305670,1
9715301877,0
7743692795,0
5907053500,1
2543007700,0
5031119380,0
5009101940,0
7602079201,1
7730682542,0
5905243351,0
9729269670,0
4205160041,0
7810173068,0
7722482973,0
7604283499,0
2034000066,1
5042125875,0
4405003536,0
7405008850,0
7743710003,0
7707756316,0
4414011910,0
5074041191,0
6685142117,0
1639036193,0
4501004356,0
7805513872,1
6324065672,0
7704366903,1
7814726891,1
6230030113,1
7733719800,1
3827045765,0
7816197428,1
7713682824,0
7842126864,1
5029129670,0
7448098489,0
2706017360,0
2339011778,0
5406767462,0
5024121540,0
6319000038,0
7733509384,1
3306012457,0
7417009224,0
5260441327,0
2465141840,0
2462216840,0
7449093772,0
7743779157,1
5023007474,0
5835114751,1
3902006750,1
4011017405,0
6670252149,1
6686078898,1
7724402250,0
1215211331,1
1655370205,0
7723335026,0
3128090941,1
6949002443,0
3663142051,0
7722406860,1
2465122125,0
5017093010,0
5072000016,0
7842511513,0
6686063323,0
5029206821,0
7810679560,0
2452044455,0
5408022553,0
3665046970,0
4029061821,0
7701344098,1
1658203682,1
7727733860,0
7707622256,0
9701096307,0
4826130297,0
9715335192,0
7411062408,0
6950086938,0
7820324037,0
5322006704,0
5829730350,1
